City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,date
Minbu,20.1833,94.8833,76.91,31,0,3.51,MM,1615661466
Tuktoyaktuk,69.4541,-133.0374,-13.0,77,90,5.75,CA,1615661467
Cape Town,-33.9258,18.4232,72.0,78,75,9.22,ZA,1615661171
Bluff,-46.6,168.3333,46.99,88,4,1.01,NZ,1615661469
Kochubey,44.3861,46.5825,28.76,88,17,13.27,RU,1615661471
San Quintín,30.4833,-115.95,58.3,56,24,10.92,MX,1615661472
Altamont,42.2068,-121.7372,48.0,49,1,2.71,US,1615661473
Los Llanos de Aridane,28.6585,-17.9182,66.2,68,75,9.22,ES,1615661475
Verkhotur'ye,58.8627,60.8054,13.32,88,0,9.33,RU,1615661476
Verkh-Usugli,52.7,115.1667,20.82,92,100,2.17,RU,1615661477
Whitefish,48.4111,-114.3376,45.0,42,1,5.75,US,1615661478
Lebu,-37.6167,-73.65,64.2,66,0,9.55,CL,1615661480
Santa María del Oro,25.9333,-105.3667,80.37,12,9,31.0,MX,1615661481
Henties Bay,-22.116,14.2845,64.99,94,48,4.0,NA,1615661482
Mataura,-46.1927,168.8643,46.99,88,1,1.01,NZ,1615661483
Frankfort,-27.2667,28.4833,63.55,34,5,7.43,ZA,1615661485
Iracoubo,5.4802,-53.2011,80.06,78,92,5.7,GF,1615661486
Ust-Kuyga,70.0167,135.6,-17.97,87,0,6.76,RU,1615661487
Atuona,-9.8,-139.0333,79.05,62,79,4.59,PF,1615661489
Bathsheba,13.2167,-59.5167,84.2,61,40,17.27,BB,1615661490
Chervona Sloboda,49.3789,32.1464,35.42,97,100,7.38,UA,1615661491
Santa Maria,-29.6842,-53.8069,87.17,31,0,6.4,BR,1615661492
Hobart,-42.8794,147.3294,48.2,57,1,10.36,AU,1615661494
Turaif,31.6725,38.6637,53.6,58,0,6.91,SA,1615661495
Grindavik,63.8424,-22.4338,28.4,69,75,19.57,IS,1615661496
Port Alfred,-33.5906,26.891,72.0,88,89,8.99,ZA,1615661438
Bergen,60.392,5.328,37.0,100,75,4.61,NO,1615661499
Oiã,40.5426,-8.5386,55.99,75,0,6.58,PT,1615661500
Hermanus,-34.4187,19.2345,73.99,61,2,1.99,ZA,1615661501
Busselton,-33.65,115.3333,52.0,87,0,11.9,AU,1615661502
Takoradze,4.8845,-1.7554,81.03,81,100,7.94,GH,1615661504
Hilo,19.7297,-155.09,71.6,78,90,4.61,US,1615661505
General Roca,-39.0333,-67.5833,89.6,22,0,6.91,AR,1615661506
Hithadhoo,-0.6,73.0833,84.54,65,15,7.67,MV,1615661508
Rikitea,-23.1203,-134.9692,79.95,75,46,5.91,PF,1615661509
Katsuura,35.1333,140.3,51.8,82,75,8.05,JP,1615661223
Zaoyang,32.1272,112.7542,52.16,86,0,9.93,CN,1615661511
Alexandria,31.2156,29.9553,59.0,63,0,9.22,EG,1615661512
Vrangel',42.7297,133.0839,34.65,59,0,6.49,RU,1615661514
Saint Paul Harbor,57.79,-152.4072,26.6,36,1,19.57,US,1615661515
Kapaa,22.0752,-159.319,71.6,78,90,26.46,US,1615661412
Mahajanga,-15.7167,46.3167,78.8,89,20,3.44,MG,1615661517
Bilma,18.6853,12.9164,84.6,9,0,6.2,NE,1615661519
Chokurdakh,70.6333,147.9167,-20.83,94,0,4.47,RU,1615661520
Narsaq,60.9167,-46.05,24.8,50,75,4.61,GL,1615661521
Rio Verde de Mato Grosso,-18.9181,-54.8442,84.6,67,74,4.94,BR,1615661406
Tarakan,3.3,117.6333,78.3,82,26,2.89,ID,1615661358
Hay River,60.8156,-115.7999,-4.0,65,100,5.75,CA,1615661525
Faya,18.3851,42.4509,68.0,68,0,6.78,SA,1615661526
Ushuaia,-54.8,-68.3,44.6,70,75,37.98,AR,1615661302
Chui,-33.6971,-53.4616,73.44,60,26,10.65,UY,1615661528
Tuy Hoa,13.0833,109.3,73.04,90,74,6.42,VN,1615661529
Sabha,27.0377,14.4283,75.04,18,97,23.55,LY,1615661531
Dikson,73.5069,80.5464,-21.15,96,100,16.98,RU,1615661532
Deputatsky,69.3,139.9,-24.52,75,0,2.71,RU,1615661533
Avera,33.194,-82.5271,78.8,44,40,6.91,US,1615661535
Lompoc,34.6391,-120.4579,53.6,71,90,9.22,US,1615661353
Faanui,-16.4833,-151.75,83.16,72,24,10.51,PF,1615661537
Yellowknife,62.456,-114.3525,-2.99,64,75,6.91,CA,1615661538
Ust-Nera,64.5667,143.2,-25.44,98,1,2.95,RU,1615661539
Maba,24.6841,113.5984,66.63,82,13,2.17,CN,1615661541
Saint-Philippe,-21.3585,55.7679,78.8,73,0,13.8,RE,1615661542
Cap Malheureux,-19.9842,57.6142,78.01,79,100,4.0,MU,1615661543
Moose Factory,51.2585,-80.6094,23.0,80,90,14.97,CA,1615661545
Tiksi,71.6872,128.8694,-1.91,90,100,10.42,RU,1615661546
Yueyang,29.3333,113.0919,55.18,85,0,2.13,CN,1615661547
Carnarvon,-24.8667,113.6333,82.4,61,40,10.36,AU,1615661548
Makakilo City,21.3469,-158.0858,71.6,78,1,11.5,US,1615661550
Bredasdorp,-34.5322,20.0403,66.2,82,22,2.3,ZA,1615661551
Ovalle,-30.5983,-71.2003,82.96,33,0,10.98,CL,1615661291
Vostok,46.4856,135.8833,19.2,68,100,1.79,RU,1615661553
Salalah,17.0151,54.0924,78.8,69,0,2.3,OM,1615661401
Ribeira Grande,38.5167,-28.7,60.8,94,75,19.57,PT,1615661556
Poum,-20.2333,164.0167,78.76,75,96,14.45,NC,1615661427
Mildura,-34.2,142.15,50.0,81,0,8.05,AU,1615661558
Buraidah,26.326,43.975,66.2,42,0,6.91,SA,1615661559
Jamestown,42.097,-79.2353,39.0,40,1,11.45,US,1615661560
Marabu,4.4148,114.0089,77.0,94,40,3.24,MY,1615661562
Kiryat Gat,31.61,34.7642,60.01,85,0,1.01,IL,1615661563
Ranong,9.9658,98.6348,75.18,91,13,4.23,TH,1615661557
New Norfolk,-42.7826,147.0587,43.0,66,6,2.86,AU,1615661407
Alta Floresta,-9.8756,-56.0861,77.0,88,75,9.22,BR,1615661566
Lüderitz,-26.6481,15.1594,68.14,78,0,13.91,NA,1615661399
Mandalgovi,45.7625,106.2708,40.08,29,64,10.51,MN,1615661569
Turukhansk,65.8167,87.9833,-31.27,95,0,6.31,RU,1615661570
Airai,-8.9266,125.4092,60.35,95,100,0.98,TL,1615661572
Cabo San Lucas,22.8909,-109.9124,73.99,68,1,11.5,MX,1615661402
Tura,25.5198,90.2201,64.72,60,0,1.52,IN,1615661574
Sorong,-0.8833,131.25,77.52,85,100,3.22,ID,1615661575
Dingle,10.9995,122.6711,74.01,96,100,4.05,PH,1615661438
Port Moresby,-9.4431,147.1797,75.2,100,75,8.05,PG,1615661577
Babīna,25.25,78.4667,76.41,31,0,3.91,IN,1615661579
Flinders,-34.5833,150.8552,69.01,84,100,5.99,AU,1615661580
Constitución,-35.3333,-72.4167,66.27,68,32,6.42,CL,1615661581
Pevek,69.7008,170.3133,-1.32,98,100,8.59,RU,1615661485
Qaanaaq,77.484,-69.3632,0.59,71,100,4.09,GL,1615661584
Olivença,-9.5186,-37.1906,90.52,39,66,14.83,BR,1615661585
Matelândia,-25.2408,-53.9964,93.2,29,0,8.05,BR,1615661586
Viedma,-40.8135,-62.9967,86.7,18,0,7.07,AR,1615661587
Albany,42.6001,-73.9662,41.0,26,0,4.0,US,1615661313
Abnūb,27.2696,31.1511,60.8,41,0,13.8,EG,1615661590
Punta Arenas,-53.15,-70.9167,51.8,43,20,28.77,CL,1615661400
Mahébourg,-20.4081,57.7,80.6,78,40,6.91,MU,1615661592
Butaritari,3.0707,172.7902,80.71,81,85,10.67,KI,1615661593
Guerrero Negro,27.9769,-114.0611,61.97,45,0,18.61,MX,1615661595
Collie,-33.3667,116.15,52.0,78,0,7.29,AU,1615661596
Chalmette,29.9427,-89.9634,79.0,53,20,4.61,US,1615661597
Hamilton,39.1834,-84.5333,52.0,37,1,3.27,US,1615661485
Oriximiná,-1.7656,-55.8661,85.77,65,67,3.51,BR,1615661599
Zambezi,-13.5432,23.1047,67.77,91,99,3.8,ZM,1615661601
Terra Santa,-2.1042,-56.4869,87.93,59,31,3.36,BR,1615661602
Hofn,64.2539,-15.2082,33.46,59,100,20.6,IS,1615661602
Impfondo,1.6381,18.0667,75.45,82,21,1.25,CG,1615661604
Barrow,71.2906,-156.7887,-11.2,64,1,14.97,US,1615661521
Amga,60.8953,131.9608,16.79,95,100,5.93,RU,1615661607
Cherskiy,68.75,161.3,-6.99,96,100,19.51,RU,1615661608
Port Keats,-14.25,129.55,80.37,80,95,2.44,AU,1615661609
Kuytun,54.3419,101.5036,12.09,89,100,22.32,RU,1615661611
La Rioja,42.25,-2.5,53.6,54,20,3.44,ES,1615661441
Okha,53.5739,142.9478,23.14,95,70,10.11,RU,1615661613
Tuatapere,-46.1333,167.6833,46.99,88,1,1.01,NZ,1615661440
Saint Anthony,45.0205,-93.218,57.2,30,1,9.22,US,1615661615
Husavik,66.0449,-17.3389,24.8,68,40,6.91,IS,1615661492
Nānākuli,21.3906,-158.1547,71.6,78,1,11.5,US,1615661618
Soe,-9.8607,124.284,65.93,95,69,2.77,ID,1615661619
Cascais,38.6979,-9.4215,57.0,58,20,17.27,PT,1615661620
Broome,42.2506,-75.833,37.99,48,0,4.0,US,1615661443
Khani,41.9563,42.9566,46.4,46,0,14.97,GE,1615661623
Vaini,-21.2,-175.2,71.6,94,40,1.14,TO,1615661408
Sokolo,14.7328,-6.1219,79.52,10,4,9.93,ML,1615661625
Bosaso,11.2842,49.1816,77.22,71,0,2.62,SO,1615661626
Chālūs,36.655,51.4204,39.2,87,40,2.3,IR,1615661394
Dniprorudne,47.3817,34.9765,35.6,93,75,6.71,UA,1615661628
Hobyo,5.3505,48.5268,80.51,78,98,13.71,SO,1615661630
Arrondissement de Tulle,45.3333,1.8333,45.0,48,84,3.0,FR,1615661631
Ponta do Sol,32.6667,-17.1,61.0,68,98,1.99,PT,1615661632
Qaqortoq,60.7167,-46.0333,24.8,50,75,4.61,GL,1615661633
Dalmau,26.0667,81.0333,74.05,34,0,5.1,IN,1615661635
Wonosobo,-7.36,109.9025,67.17,87,100,0.92,ID,1615661636
Yambio,4.5721,28.3955,77.67,49,5,1.3,SS,1615661637
Tautira,-17.7333,-149.15,84.2,70,20,3.44,PF,1615661409
Tazovsky,67.4667,78.7,-14.73,83,99,15.05,RU,1615661640
College,64.8569,-147.8028,-25.6,68,1,2.8,US,1615661641
Bambous Virieux,-20.3428,57.7575,80.6,78,40,6.91,MU,1615661642
Klaksvík,62.2266,-6.589,41.0,93,75,34.52,FO,1615661643
Ciudad del Carmen,18.6333,-91.8333,84.2,61,20,11.5,MX,1615661607
Butembo,0.15,29.2833,64.24,58,85,3.51,CD,1615661646
Shiyan,32.6475,110.7781,48.0,64,73,4.0,CN,1615661647
Kuala Terengganu,5.3302,103.1408,78.8,89,20,3.44,MY,1615661648
Kruisfontein,-34.0033,24.7314,71.01,68,52,1.01,ZA,1615661650
Avarua,-21.2078,-159.775,80.6,78,20,8.05,CK,1615661651
Cayenne,4.9333,-52.3333,86.0,66,20,11.5,GF,1615661652
Egvekinot,66.3167,-179.1667,23.47,97,100,4.56,RU,1615661654
Goderich,43.7501,-81.7165,32.0,55,0,14.97,CA,1615661655
Evensk,61.95,159.2333,-2.06,73,100,4.18,RU,1615661656
San Cristobal,7.7669,-72.225,78.8,61,75,4.61,VE,1615661657
Stepnogorsk,52.3544,71.8869,-6.0,94,0,10.25,KZ,1615661659
Kurumkan,54.3,110.3,27.55,92,100,0.09,RU,1615661660
Khatanga,71.9667,102.5,-20.16,93,100,14.67,RU,1615661661
Severo-Kuril'sk,50.6789,156.125,27.45,82,18,12.01,RU,1615661469
Alofi,-19.0595,-169.9187,73.4,94,46,1.14,NU,1615661664
Valparaíso,-33.0393,-71.6273,64.4,72,20,5.75,CL,1615661665
Tarija,-21.5355,-64.7296,73.8,50,90,10.49,BO,1615661666
Beringovskiy,63.05,179.3167,15.33,92,64,4.59,RU,1615661667
Torbay,47.6666,-52.7314,42.8,45,20,17.27,CA,1615661669
Pisco,-13.7,-76.2167,75.2,83,0,10.36,PE,1615661502
Ostrovnoy,68.0531,39.5131,14.95,89,86,15.64,RU,1615661671
Oyama,36.3,139.8,55.99,76,20,6.91,JP,1615661672
Kodinsk,58.6881,99.1844,3.58,94,39,8.75,RU,1615661674
Puerto Ayora,-0.7393,-90.3518,84.2,74,40,11.5,EC,1615661675
East London,-33.0153,27.9116,77.0,83,0,9.22,ZA,1615661676
Kenai,60.5544,-151.2583,-11.2,83,1,3.44,US,1615661677
Coolum Beach,-26.5333,153.1,69.01,97,30,2.42,AU,1615661679
Ancud,-41.8697,-73.8203,70.0,63,0,8.05,CL,1615661401
Tomatlán,19.9333,-105.25,100.0,16,0,8.55,MX,1615661681
Klyuchi,52.2667,79.1667,-6.99,94,0,7.7,RU,1615661562
Centralia,46.7162,-122.9543,52.0,54,1,5.75,US,1615661642
Neijiang,29.5835,105.0622,67.53,54,100,5.55,CN,1615661684
Petrozavodsk,61.7849,34.3469,33.8,93,100,4.47,RU,1615661686
Roebourne,-20.7833,117.1333,81.03,67,82,12.37,AU,1615661687
Soyo,-6.1349,12.3689,81.09,83,97,8.12,AO,1615661688
Zyryanovsk,49.7386,84.2719,-12.08,99,45,0.65,KZ,1615661689
Vestmannaeyjar,63.4427,-20.2734,32.0,55,0,20.71,IS,1615661691
Fairbanks,64.8378,-147.7164,-25.6,75,1,2.73,US,1615661692
Upata,8.0086,-62.3989,82.99,75,100,3.0,VE,1615661480
Upernavik,72.7868,-56.1549,-3.37,87,0,8.95,GL,1615661475
Xining,36.6167,101.7667,48.07,18,100,1.66,CN,1615661695
New Glasgow,45.5834,-62.6486,28.4,80,100,35.68,CA,1615661600
Uray,60.1247,64.7758,11.68,87,0,8.5,RU,1615661698
Antequera,37.0194,-4.5612,60.8,82,0,5.75,ES,1615661699
Vila Franca do Campo,37.7167,-25.4333,59.0,94,20,13.8,PT,1615661553
Castro,-24.7911,-50.0119,80.46,56,22,5.32,BR,1615661702
Inhambane,-23.865,35.3833,80.6,78,20,4.61,MZ,1615661474
Yarim,14.298,44.3779,59.38,39,0,0.81,YE,1615661704
Arroyo de la Encomienda,41.6096,-4.7969,54.0,57,20,8.05,ES,1615661705
Tevaitoa,-16.7833,-151.5,82.53,76,8,13.47,PF,1615661706
Castrillón,43.3979,-6.7922,53.6,76,20,13.8,ES,1615661708
Zaozyornoye,45.1582,33.2787,43.0,51,100,3.0,UA,1615661709
Hasaki,35.7333,140.8333,50.0,81,20,4.61,JP,1615661710
Aripuanã,-9.1667,-60.6333,85.93,73,95,1.68,BR,1615661712
Bousso,10.4795,16.7117,93.76,21,12,6.62,TD,1615661713
Arraial do Cabo,-22.9661,-42.0278,87.8,66,0,9.22,BR,1615661419
Nemuro,43.3236,145.575,33.1,82,100,11.72,JP,1615661715
Marsabit,2.3284,37.9899,73.15,46,18,11.45,KE,1615661716
Andros,37.8333,24.9333,57.0,68,100,4.0,GR,1615661718
Pangai,-19.8,-174.35,78.8,89,40,2.3,TO,1615661719
Clyde River,70.4692,-68.5914,-4.0,77,40,19.57,CA,1615661446
Sinnamary,5.3833,-52.95,80.74,76,70,5.73,GF,1615661721
Lao Cai,22.4833,103.95,71.19,92,78,2.26,VN,1615661723
Comodoro Rivadavia,-45.8667,-67.5,64.4,63,40,10.36,AR,1615661724
Rundu,-17.9333,19.7667,73.38,65,72,5.53,NA,1615661725
Dehlorān,32.6941,47.2679,59.85,61,0,5.7,IR,1615661726
Mount Gambier,-37.8333,140.7667,41.0,100,40,4.61,AU,1615661586
Hong Kong,22.2855,114.1577,70.0,85,25,1.01,HK,1615661594
Aklavik,68.2191,-135.0107,-16.6,83,20,3.44,CA,1615661577
Salinópolis,-0.6136,-47.3561,81.12,82,100,8.19,BR,1615661731
Cherëmukhovo,60.3484,59.9851,9.88,88,1,7.29,RU,1615661732
Gīdam,18.9833,81.4,72.3,34,0,4.65,IN,1615661733
Beloha,-25.1667,45.05,75.52,79,15,18.75,MG,1615661401
Lorengau,-2.0226,147.2712,81.07,70,38,3.44,PG,1615661736
Marabba,12.35,32.1833,91.51,13,89,16.08,SD,1615661737
Geraldton,-28.7667,114.6,73.4,33,0,23.02,AU,1615661738
San Jose,37.3394,-121.895,57.99,58,75,4.61,US,1615661591
Lavrentiya,65.5833,-171.0,15.03,92,100,24.45,RU,1615661740
Yangi Marg`ilon,40.4272,71.7189,48.2,76,100,11.5,UZ,1615661742
Lianran,24.9227,102.485,57.0,66,0,11.18,CN,1615661537
Ponta Delgada,37.7333,-25.6667,59.0,94,20,13.8,PT,1615661744
Barcelos,41.5388,-8.6151,55.4,82,20,8.05,PT,1615661745
Balkhash,46.844,74.9804,9.41,58,100,24.27,KZ,1615661747
Sulangan,11.1373,123.7228,79.54,85,85,14.23,PH,1615661748
Trincomalee,8.5711,81.2335,80.96,80,16,14.43,LK,1615661749
Birjand,32.8663,59.2211,41.0,52,0,4.61,IR,1615661750
Kahului,20.8947,-156.47,68.0,94,90,6.91,US,1615661752
Laas,46.6166,10.7002,55.4,64,20,4.54,IT,1615661559
Port Blair,11.6667,92.75,79.47,73,14,2.28,IN,1615661754
Fortuna,40.5982,-124.1573,54.0,81,90,4.61,US,1615661755
Ossora,59.2353,163.0719,0.7,74,99,6.33,RU,1615661665
Huangmei,30.1924,116.025,51.85,87,0,3.96,CN,1615661758
Kormista,40.9833,24.05,52.0,91,0,4.0,GR,1615661759
Gravdal,68.1214,13.5031,39.2,93,75,9.22,NO,1615661760
Almaznyy,48.0448,40.045,33.8,86,75,8.95,RU,1615661762
Kaitangata,-46.2817,169.8464,51.01,92,4,7.0,NZ,1615661763
Thompson,55.7435,-97.8558,19.4,53,20,16.11,CA,1615661764
Alice Springs,-23.7,133.8833,64.4,100,90,12.66,AU,1615661766
Ürümqi,43.801,87.6005,30.2,100,90,4.47,CN,1615661767
Vila do Maio,15.1333,-23.2167,80.6,24,0,16.11,CV,1615661768
Florianópolis,-27.6146,-48.5012,84.2,65,20,11.5,BR,1615661526
Snåase,64.2457,12.3778,29.28,86,100,3.94,NO,1615661770
Half Moon Bay,37.4636,-122.4286,55.0,76,90,12.66,US,1615661772
Itarema,-2.9248,-39.9167,83.25,69,54,12.77,BR,1615661773
Shaturtorf,55.5672,39.4169,23.29,93,100,10.8,RU,1615661774
Chipata,-13.6333,32.65,65.17,97,100,3.87,ZM,1615661775
São José da Coroa Grande,-8.8978,-35.1478,81.52,71,48,11.07,BR,1615661534
Grand Gaube,-20.0064,57.6608,78.01,79,100,4.0,MU,1615661644
Mwinilunga,-11.7358,24.4293,64.51,96,83,2.62,ZM,1615661779
Caravelas,-17.7125,-39.2481,82.09,63,0,8.84,BR,1615661780
Chute-aux-Outardes,49.1168,-68.399,24.8,33,1,11.5,CA,1615661782
George Town,5.4112,100.3354,80.6,88,40,3.44,MY,1615661783
Cockburn Town,21.4612,-71.1419,78.8,65,40,16.11,TC,1615661784
Whitewater,42.8336,-88.7323,55.0,46,100,4.0,US,1615661785
Nuevo Casas Grandes,30.4167,-107.9167,54.0,11,0,24.0,MX,1615661787
Hargeisa,9.56,44.065,67.62,73,0,6.2,SO,1615661788
Talara,-4.5772,-81.2719,91.4,49,0,12.66,PE,1615661789
Río Gallegos,-51.6226,-69.2181,60.8,16,0,25.32,AR,1615661790
Rosario,-32.9468,-60.6393,95.0,39,40,8.05,AR,1615661728
Barinas,8.6226,-70.2075,86.0,45,100,4.61,VE,1615661793
Longyearbyen,78.2186,15.6401,-4.11,93,77,5.28,SJ,1615661794
Yerofey Pavlovich,53.9667,121.9667,25.66,97,99,2.82,RU,1615661795
Kalmunai,7.4167,81.8167,78.22,84,13,7.02,LK,1615661797
Moussoro,13.6408,16.4901,93.76,7,0,9.8,TD,1615661798
Roald,62.5833,6.1333,39.2,75,0,5.75,NO,1615661799
Srednekolymsk,67.45,153.6833,-25.89,100,92,1.83,RU,1615661800
Constanța,44.1833,28.65,37.4,100,75,1.14,RO,1615661802
Nanortalik,60.1432,-45.2371,28.33,68,100,9.57,GL,1615661650
Kholtoson,50.2981,103.3097,38.28,47,100,10.09,RU,1615661804
Coyhaique,-45.5752,-72.0662,69.8,40,0,6.91,CL,1615661805
Yuanping,38.7153,112.7575,45.37,84,100,1.5,CN,1615661807
Markova,48.6758,24.4138,41.0,65,0,4.47,UA,1615661808
Abu Samrah,35.3029,37.1841,52.92,45,0,4.03,SY,1615661809
Tiarei,-17.5333,-149.3333,84.2,70,20,3.44,PF,1615661810
Nome,64.5011,-165.4064,8.6,72,90,24.16,US,1615661812
Isangel,-19.55,169.2667,73.4,100,75,5.75,VU,1615661813
Gunnedah,-30.9833,150.25,69.01,94,7,1.39,AU,1615661814
Leningradskiy,69.3833,178.4167,15.35,77,100,7.4,RU,1615661816
Luanda,-8.8368,13.2343,82.4,83,40,8.05,AO,1615661817
São Filipe,14.8961,-24.4956,72.41,70,0,4.25,CV,1615661818
Narrabri,-30.3167,149.7833,75.2,69,90,16.11,AU,1615661819
Batagay-Alyta,67.8006,130.4114,-19.53,83,32,1.14,RU,1615661821
